/project/artifactId	jardump
/project/artifactId	jazdump
/project/artifactId	nnn
/project/build/pluginManagement/plugins/plugin[10]/artifactId	maven-jar-plugin
/project/build/pluginManagement/plugins/plugin[10]/configuration/archive/manifest/addClasspath	true
/project/build/pluginManagement/plugins/plugin[10]/configuration/archive/manifest/mainClass	app.App
/project/build/pluginManagement/plugins/plugin[10]/groupId	org.apache.maven.plugins
/project/build/pluginManagement/plugins/plugin[1]/artifactId	maven-clean-plugin
/project/build/pluginManagement/plugins/plugin[1]/version	3.1.0
/project/build/pluginManagement/plugins/plugin[2]/artifactId	maven-resources-plugin
/project/build/pluginManagement/plugins/plugin[2]/version	3.0.2
/project/build/pluginManagement/plugins/plugin[3]/artifactId	maven-compiler-plugin
/project/build/pluginManagement/plugins/plugin[3]/configuration/source	11
/project/build/pluginManagement/plugins/plugin[3]/configuration/target	11
/project/build/pluginManagement/plugins/plugin[3]/version	3.8.0
/project/build/pluginManagement/plugins/plugin[4]/artifactId	maven-surefire-plugin
/project/build/pluginManagement/plugins/plugin[4]/version	2.22.1
/project/build/pluginManagement/plugins/plugin[5]/artifactId	maven-jar-plugin
/project/build/pluginManagement/plugins/plugin[5]/configuration/archive/manifest/addClasspath	true
/project/build/pluginManagement/plugins/plugin[5]/configuration/archive/manifest/mainClass	app.App
/project/build/pluginManagement/plugins/plugin[5]/version	3.0.2
/project/build/pluginManagement/plugins/plugin[6]/artifactId	maven-install-plugin
/project/build/pluginManagement/plugins/plugin[6]/version	2.5.2
/project/build/pluginManagement/plugins/plugin[7]/artifactId	maven-deploy-plugin
/project/build/pluginManagement/plugins/plugin[7]/version	2.8.2
/project/build/pluginManagement/plugins/plugin[8]/artifactId	maven-site-plugin
/project/build/pluginManagement/plugins/plugin[8]/version	3.7.1
/project/build/pluginManagement/plugins/plugin[9]/artifactId	maven-project-info-reports-plugin
/project/build/pluginManagement/plugins/plugin[9]/version	3.0.0
/project/build/plugins/plugin/artifactId	maven-assembly-plugin
/project/build/plugins/plugin/artifactId	maven-compiler-plugin
/project/build/plugins/plugin/artifactId	spring-boot-maven-plugin
/project/build/plugins/plugin/configuration/descriptors/descriptor	src/assemble/bin.xml
/project/build/plugins/plugin/configuration/source	11
/project/build/plugins/plugin/configuration/source	8
/project/build/plugins/plugin/configuration/source	9
/project/build/plugins/plugin/configuration/target	11
/project/build/plugins/plugin/configuration/target	8
/project/build/plugins/plugin/configuration/target	9
/project/build/plugins/plugin/executions/execution/goals/goal	single
/project/build/plugins/plugin/executions/execution/id	make-assembly
/project/build/plugins/plugin/executions/execution/phase	package
/project/build/plugins/plugin/groupId	org.apache.maven.plugins
/project/build/plugins/plugin/groupId	org.springframework.boot
/project/build/plugins/plugin/version	2.3
/project/build/plugins/plugin[1]/artifactId	maven-compiler-plugin
/project/build/plugins/plugin[1]/configuration/source	11
/project/build/plugins/plugin[1]/configuration/source	8
/project/build/plugins/plugin[1]/configuration/source	9
/project/build/plugins/plugin[1]/configuration/target	11
/project/build/plugins/plugin[1]/configuration/target	8
/project/build/plugins/plugin[1]/configuration/target	9
/project/build/plugins/plugin[1]/groupId	org.apache.maven.plugins
/project/build/plugins/plugin[2]/artifactId	maven-assembly-plugin
/project/build/plugins/plugin[2]/configuration/archive/manifest/addClasspath	true
/project/build/plugins/plugin[2]/configuration/archive/manifest/mainClass	app.App
/project/build/plugins/plugin[2]/configuration/descriptorRefs/descriptorRef	jar-with-dependencies
/project/build/plugins/plugin[2]/configuration/descriptors/descriptor	src/assemble/bin.xml
/project/build/plugins/plugin[2]/executions/execution/goals/goal	single
/project/build/plugins/plugin[2]/executions/execution/id	assemble-all
/project/build/plugins/plugin[2]/executions/execution/id	make-assembly
/project/build/plugins/plugin[2]/executions/execution/phase	package
/project/build/plugins/plugin[2]/groupId	org.apache.maven.plugins
/project/build/plugins/plugin[2]/version	2.3
/project/build/plugins/plugin[2]/version	3.1.0
/project/dependencies/dependency/artifactId	junit
/project/dependencies/dependency/groupId	junit
/project/dependencies/dependency/scope	test
/project/dependencies/dependency/version	3.8.1
/project/dependencies/dependency/version	4.11
/project/dependencies/dependency[1]/artifactId	junit
/project/dependencies/dependency[1]/artifactId	kuromoji-ipadic
/project/dependencies/dependency[1]/artifactId	selenium-java
/project/dependencies/dependency[1]/artifactId	spring-boot-starter-web
/project/dependencies/dependency[1]/artifactId	spring-boot-starter-websocket
/project/dependencies/dependency[1]/groupId	com.atilika.kuromoji
/project/dependencies/dependency[1]/groupId	junit
/project/dependencies/dependency[1]/groupId	org.seleniumhq.selenium
/project/dependencies/dependency[1]/groupId	org.springframework.boot
/project/dependencies/dependency[1]/scope	test
/project/dependencies/dependency[1]/version	0.9.0
/project/dependencies/dependency[1]/version	3.141.59
/project/dependencies/dependency[1]/version	4.11
/project/dependencies/dependency[2]/artifactId	commons-lang3
/project/dependencies/dependency[2]/artifactId	htmlcleaner
/project/dependencies/dependency[2]/artifactId	icu4j
/project/dependencies/dependency[2]/artifactId	javafaker
/project/dependencies/dependency[2]/artifactId	javassist
/project/dependencies/dependency[2]/artifactId	json
/project/dependencies/dependency[2]/artifactId	jsoup
/project/dependencies/dependency[2]/artifactId	junit
/project/dependencies/dependency[2]/artifactId	kuromoji-jumandic
/project/dependencies/dependency[2]/artifactId	lucene-core
/project/dependencies/dependency[2]/artifactId	pdfbox
/project/dependencies/dependency[2]/artifactId	spring-boot-starter-test
/project/dependencies/dependency[2]/artifactId	tablesaw-core
/project/dependencies/dependency[2]/artifactId	webjars-locator-core
/project/dependencies/dependency[2]/exclusions/exclusion/artifactId	junit-vintage-engine
/project/dependencies/dependency[2]/exclusions/exclusion/groupId	org.junit.vintage
/project/dependencies/dependency[2]/groupId	com.atilika.kuromoji
/project/dependencies/dependency[2]/groupId	com.github.javafaker
/project/dependencies/dependency[2]/groupId	com.ibm.icu
/project/dependencies/dependency[2]/groupId	javassist
/project/dependencies/dependency[2]/groupId	junit
/project/dependencies/dependency[2]/groupId	net.sourceforge.htmlcleaner
/project/dependencies/dependency[2]/groupId	org.apache.commons
/project/dependencies/dependency[2]/groupId	org.apache.lucene
/project/dependencies/dependency[2]/groupId	org.apache.pdfbox
/project/dependencies/dependency[2]/groupId	org.json
/project/dependencies/dependency[2]/groupId	org.jsoup
/project/dependencies/dependency[2]/groupId	org.springframework.boot
/project/dependencies/dependency[2]/groupId	org.webjars
/project/dependencies/dependency[2]/groupId	tech.tablesaw
/project/dependencies/dependency[2]/scope	test
/project/dependencies/dependency[2]/version	0.15
/project/dependencies/dependency[2]/version	0.38.0
/project/dependencies/dependency[2]/version	0.9.0
/project/dependencies/dependency[2]/version	1.12.2
/project/dependencies/dependency[2]/version	2.0.19
/project/dependencies/dependency[2]/version	2.23
/project/dependencies/dependency[2]/version	20190722
/project/dependencies/dependency[2]/version	3.10
/project/dependencies/dependency[2]/version	3.12.1.GA
/project/dependencies/dependency[2]/version	4.11
/project/dependencies/dependency[2]/version	66.1
/project/dependencies/dependency[2]/version	67.1
/project/dependencies/dependency[2]/version	8.5.1
/project/dependencies/dependency[3]/artifactId	commons-lang3
/project/dependencies/dependency[3]/artifactId	guava
/project/dependencies/dependency[3]/artifactId	javaslang
/project/dependencies/dependency[3]/artifactId	kuromoji-naist-jdic
/project/dependencies/dependency[3]/artifactId	lucene-analyzers-common
/project/dependencies/dependency[3]/artifactId	sockjs-client
/project/dependencies/dependency[3]/groupId	com.atilika.kuromoji
/project/dependencies/dependency[3]/groupId	com.google.guava
/project/dependencies/dependency[3]/groupId	io.javaslang
/project/dependencies/dependency[3]/groupId	org.apache.commons
/project/dependencies/dependency[3]/groupId	org.apache.lucene
/project/dependencies/dependency[3]/groupId	org.webjars
/project/dependencies/dependency[3]/version	0.9.0
/project/dependencies/dependency[3]/version	1.0.2
/project/dependencies/dependency[3]/version	2.0.6
/project/dependencies/dependency[3]/version	28.2-jre
/project/dependencies/dependency[3]/version	8.5.1
/project/dependencies/dependency[4]/artifactId	commons-codec
/project/dependencies/dependency[4]/artifactId	jmxtools
/project/dependencies/dependency[4]/artifactId	kuromoji-unidic
/project/dependencies/dependency[4]/artifactId	lucene-spellchecker
/project/dependencies/dependency[4]/artifactId	stomp-websocket
/project/dependencies/dependency[4]/groupId	com.atilika.kuromoji
/project/dependencies/dependency[4]/groupId	com.sun.jdmk
/project/dependencies/dependency[4]/groupId	commons-codec
/project/dependencies/dependency[4]/groupId	org.apache.lucene
/project/dependencies/dependency[4]/groupId	org.webjars
/project/dependencies/dependency[4]/version	0.9.0
/project/dependencies/dependency[4]/version	1.2.1
/project/dependencies/dependency[4]/version	2.3.3
/project/dependencies/dependency[4]/version	3.6.2
/project/dependencies/dependency[5]/artifactId	bootstrap
/project/dependencies/dependency[5]/artifactId	jms
/project/dependencies/dependency[5]/artifactId	kuromoji-unidic-kanaaccent
/project/dependencies/dependency[5]/groupId	com.atilika.kuromoji
/project/dependencies/dependency[5]/groupId	javax.jms
/project/dependencies/dependency[5]/groupId	org.webjars
/project/dependencies/dependency[5]/version	0.9.0
/project/dependencies/dependency[5]/version	1.1
/project/dependencies/dependency[5]/version	3.3.7
/project/dependencies/dependency[6]/artifactId	jquery
/project/dependencies/dependency[6]/groupId	org.webjars
/project/dependencies/dependency[6]/version	3.1.1-1
/project/dependencies/dependency[7]/artifactId	spring-boot-starter-test
/project/dependencies/dependency[7]/exclusions/exclusion/artifactId	junit-vintage-engine
/project/dependencies/dependency[7]/exclusions/exclusion/groupId	org.junit.vintage
/project/dependencies/dependency[7]/groupId	org.springframework.boot
/project/dependencies/dependency[7]/scope	test
/project/description	Demo project for Spring Boot
/project/groupId	app
/project/modelVersion	4.0.0
/project/name	nnn
/project/packaging	jar
/project/parent/artifactId	spring-boot-starter-parent
/project/parent/groupId	org.springframework.boot
/project/parent/version	2.3.0.RELEASE
/project/properties/java.version	11
/project/properties/maven.compiler.source	1.7
/project/properties/maven.compiler.source	1.8
/project/properties/maven.compiler.target	1.7
/project/properties/maven.compiler.target	1.8
/project/properties/project.build.sourceEncoding	UTF-8
/project/url	http://maven.apache.org
/project/url	http://www.example.com
/project/version	0.0.1-SNAPSHOT
/project/version	1.0-SNAPSHOT
/project/version	2-0-0-SNAPSHOT
