ファンクション名	引数名	引数の属性	引数のデフォルト値	引数の型	戻り値型
pandas.read_parquet	path	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_parquet	engine	POSITIONAL_OR_KEYWORD	auto	<class 'str'>	<class 'inspect._empty'>
pandas.read_parquet	columns	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_parquet	kwargs	VAR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_pickle	filepath_or_buffer	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	typing.Union[str, pathlib.Path, typing.IO[~AnyStr]]	<class 'inspect._empty'>
pandas.read_pickle	compression	POSITIONAL_OR_KEYWORD	infer	typing.Union[str, NoneType]	<class 'inspect._empty'>
pandas.read_sas	filepath_or_buffer	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sas	format	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sas	index	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sas	encoding	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sas	chunksize	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sas	iterator	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_spss	path	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	typing.Union[str, pathlib.Path]	<class 'pandas.core.frame.DataFrame'>
pandas.read_spss	usecols	POSITIONAL_OR_KEYWORD	None	typing.Union[typing.Sequence[str], NoneType]	<class 'pandas.core.frame.DataFrame'>
pandas.read_spss	convert_categoricals	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	<class 'pandas.core.frame.DataFrame'>
pandas.read_sql	sql	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql	con	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql	index_col	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql	coerce_float	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql	params	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql	parse_dates	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql	columns	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql	chunksize	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_query	sql	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_query	con	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_query	index_col	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_query	coerce_float	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_query	params	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_query	parse_dates	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_query	chunksize	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	table_name	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	con	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	schema	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	index_col	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	coerce_float	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	parse_dates	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	columns	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_sql_table	chunksize	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	filepath_or_buffer	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	convert_dates	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	convert_categoricals	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	index_col	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	convert_missing	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	preserve_dtypes	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	columns	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	order_categoricals	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	chunksize	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_stata	iterator	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	filepath_or_buffer	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	typing.Union[str, pathlib.Path, typing.IO[~AnyStr]]	<class 'inspect._empty'>
pandas.read_table	sep	POSITIONAL_OR_KEYWORD		<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	delimiter	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	header	POSITIONAL_OR_KEYWORD	infer	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	names	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	index_col	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	usecols	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	squeeze	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	prefix	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	mangle_dupe_cols	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	dtype	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	engine	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	converters	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	true_values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	false_values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	skipinitialspace	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	skiprows	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	skipfooter	POSITIONAL_OR_KEYWORD	0	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	nrows	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	na_values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	keep_default_na	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	na_filter	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	verbose	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	skip_blank_lines	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	parse_dates	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	infer_datetime_format	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	keep_date_col	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	date_parser	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	dayfirst	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	cache_dates	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	iterator	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	chunksize	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	compression	POSITIONAL_OR_KEYWORD	infer	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	thousands	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	decimal	POSITIONAL_OR_KEYWORD	.	<class 'str'>	<class 'inspect._empty'>
pandas.read_table	lineterminator	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	quotechar	POSITIONAL_OR_KEYWORD	"	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	quoting	POSITIONAL_OR_KEYWORD	0	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	doublequote	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	escapechar	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	comment	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	encoding	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	dialect	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	error_bad_lines	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	warn_bad_lines	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	delim_whitespace	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	low_memory	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	memory_map	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_table	float_precision	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.set_eng_float_format	accuracy	POSITIONAL_OR_KEYWORD	3	<class 'int'>	None
pandas.set_eng_float_format	use_eng_prefix	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	None
pandas.show_versions	as_json	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.test	extra_args	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.timedelta_range	start	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.timedeltas.TimedeltaIndex'>
pandas.timedelta_range	end	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.timedeltas.TimedeltaIndex'>
pandas.timedelta_range	periods	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.timedeltas.TimedeltaIndex'>
pandas.timedelta_range	freq	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.timedeltas.TimedeltaIndex'>
pandas.timedelta_range	name	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.timedeltas.TimedeltaIndex'>
pandas.timedelta_range	closed	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.timedeltas.TimedeltaIndex'>
pandas.to_datetime	arg	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	errors	POSITIONAL_OR_KEYWORD	raise	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	dayfirst	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	yearfirst	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	utc	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	format	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	exact	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	unit	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	infer_datetime_format	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	origin	POSITIONAL_OR_KEYWORD	unix	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_datetime	cache	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_numeric	arg	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_numeric	errors	POSITIONAL_OR_KEYWORD	raise	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_numeric	downcast	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_pickle	obj	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	typing.Any	<class 'inspect._empty'>
pandas.to_pickle	filepath_or_buffer	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	typing.Union[str, pathlib.Path, typing.IO[~AnyStr]]	<class 'inspect._empty'>
pandas.to_pickle	compression	POSITIONAL_OR_KEYWORD	infer	typing.Union[str, NoneType]	<class 'inspect._empty'>
pandas.to_pickle	protocol	POSITIONAL_OR_KEYWORD	4	<class 'int'>	<class 'inspect._empty'>
pandas.to_timedelta	arg	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_timedelta	unit	POSITIONAL_OR_KEYWORD	ns	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.to_timedelta	errors	POSITIONAL_OR_KEYWORD	raise	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.unique	values	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.value_counts	values	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	Series
pandas.value_counts	sort	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	Series
pandas.value_counts	ascending	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	Series
pandas.value_counts	normalize	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	Series
pandas.value_counts	bins	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	Series
pandas.value_counts	dropna	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	Series
pandas.wide_to_long	df	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>	<class 'pandas.core.frame.DataFrame'>
pandas.wide_to_long	stubnames	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.wide_to_long	i	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.wide_to_long	j	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.wide_to_long	sep	POSITIONAL_OR_KEYWORD	<class 'str'>	<class 'pandas.core.frame.DataFrame'>	
pandas.wide_to_long	suffix	POSITIONAL_OR_KEYWORD	\d+	<class 'str'>	<class 'pandas.core.frame.DataFrame'>
