APP	"BASE
SOFT"	GRP	"GRP
NAME"	"SUB
GRP"	"SUB
GRP
NAME"	"ACTION
SEQ"	"ACTION
SEQ
NAME"	"ACTION
DETIAL
SRC"	"ACTION
DETIAL
DEST"	"ACTION
DETIAL
CFG
KEY"	"ACTION
DETIAL
CFG
VALUE"	MEMO	Q
													
													
civil.war	nnn	1	資産配備	1	移行資産のダウンロード	1	CFG列記載の内容にログインする	-	-	接続情報	connect-infoシートのSEQ列「１」	-	-
civil.war	nnn	1	資産配備	2	設定ファイルの編集	1	CFG列記載の内容に選択する	-	-	ディレクトリ名	/home/aine/if/NNN	-	-
civil.war	nnn	1	資産配備	3	移行資産のアップロード	1	『Ctrl＋C』キーを押下する	-	-	-	-	-	-
civil.war	nnn	2	動作確認	1	リクエスト	2	『Ctrl＋C』キーを押下する	-	-	-	-	-	-
civil.war	nnn	2	動作確認	2	レスポンス	1	『Ctrl＋C』キーを押下する	-	-	-	-	-	-
civil.war	nnn	2	動作確認	2	レスポンス	2	CFG列記載の内容に選択する	-	-	-	-	-	-
civil.war	nnn	2	動作確認	3	プロセスの確認	1	『Ctrl＋C』キーを押下する	-	-	-	-	-	-
