type	name	mode	prot	user	group
directory	/opt				
directory	/opt/brave.com	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave/MEIPreload	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/MEIPreload/manifest.json	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/MEIPreload/preloaded_data.pb	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/WidevineCdm	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/WidevineCdm/LICENSE	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/WidevineCdm/_platform_specific	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave/WidevineCdm/_platform_specific/linux_x64	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/WidevineCdm/_platform_specific/linux_x64/libwidevinecdm.so	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/WidevineCdm/manifest.json	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/brave	0755	-rwxr-xr-x	root	root
file	/opt/brave.com/brave/brave-browser	0755	-rwxr-xr-x	root	root
file	/opt/brave.com/brave/brave_100_percent.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/brave_200_percent.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/brave_resources.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/chrome-sandbox	4755	-rwsr-xr-x	root	root
file	/opt/brave.com/brave/chrome_100_percent.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/chrome_200_percent.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/crashpad_handler	0755	-rwxr-xr-x	root	root
directory	/opt/brave.com/brave/cron	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/cron/brave-browser	0755	-rwxr-xr-x	root	root
file	/opt/brave.com/brave/default-app-block	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/icudtl.dat	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/libEGL.so	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/libGLESv2.so	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/locales	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/locales/am.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ar.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/bg.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/bn.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ca.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/cs.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/da.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/de.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/el.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/en-GB.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/en-US.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/es-419.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/es.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/et.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/fa.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/fi.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/fil.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/fr.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/gu.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/he.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/hi.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/hr.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/hu.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/id.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/it.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ja.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/kn.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ko.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/lt.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/lv.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ml.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/mr.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ms.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/nb.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/nl.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/pl.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/pt-BR.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/pt-PT.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ro.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ru.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/sk.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/sl.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/sr.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/sv.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/sw.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/ta.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/te.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/th.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/tr.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/uk.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/vi.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/zh-CN.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/locales/zh-TW.pak	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_128.png	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_16.png	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_24.png	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_256.png	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_32.png	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_32.xpm	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_48.png	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/product_logo_64.png	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave/resources/brave_extension	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/am	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/am/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ar	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ar/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/bg	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/bg/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/bn	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/bn/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ca	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ca/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/cs	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/cs/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/da	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/da/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/de	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/de/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/el	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/el/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/en_GB	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/en_GB/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/en_US	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/en_US/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/es	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/es/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/es_419	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/es_419/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/et	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/et/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/fa	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/fa/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/fi	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/fi/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/fil	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/fil/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/fr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/fr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/gu	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/gu/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/he	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/he/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/hi	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/hi/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/hr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/hr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/hu	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/hu/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/id	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/id/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/it	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/it/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ja	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ja/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/kn	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/kn/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ko	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ko/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/lt	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/lt/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/lv	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/lv/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ml	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ml/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/mr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/mr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ms	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ms/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/nb	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/nb/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/nl	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/nl/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/pl	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/pl/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/pt_BR	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/pt_BR/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/pt_PT	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/pt_PT/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ro	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ro/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ru	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ru/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/sk	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/sk/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/sl	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/sl/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/sr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/sr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/sv	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/sv/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/sw	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/sw/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/ta	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/ta/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/te	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/te/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/th	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/th/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/tr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/tr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/uk	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/uk/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/vi	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/vi/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/zh_CN	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/zh_CN/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_extension/_locales/zh_TW	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_extension/_locales/zh_TW/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales	0755	drwxr-xr-x	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/am	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/am/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ar	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ar/messages.json	0644	-rw-r--r--	root	root
