type	name	mode	prot	user	group
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/bg	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/bg/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/bn	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/bn/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ca	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ca/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/cs	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/cs/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/da	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/da/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/de	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/de/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/el	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/el/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/en_GB	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/en_GB/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/en_US	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/en_US/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/es	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/es/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/es_419	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/es_419/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/et	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/et/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/fa	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/fa/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/fi	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/fi/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/fil	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/fil/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/fr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/fr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/gu	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/gu/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/he	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/he/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/hi	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/hi/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/hr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/hr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/hu	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/hu/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/id	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/id/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/it	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/it/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ja	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ja/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/kn	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/kn/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ko	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ko/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/lt	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/lt/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/lv	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/lv/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ml	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ml/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/mr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/mr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ms	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ms/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/nb	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/nb/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/nl	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/nl/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/pl	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/pl/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/pt_BR	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/pt_BR/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/pt_PT	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/pt_PT/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ro	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ro/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ru	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ru/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/sk	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/sk/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/sl	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/sl/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/sr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/sr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/sv	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/sv/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/sw	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/sw/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/ta	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/ta/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/te	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/te/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/th	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/th/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/tr	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/tr/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/uk	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/uk/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/vi	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/vi/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/zh_CN	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/zh_CN/messages.json	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/resources/brave_rewards/_locales/zh_TW	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/resources/brave_rewards/_locales/zh_TW/messages.json	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/resources.pak	0644	-rw-r--r--	root	root
directory	/opt/brave.com/brave/swiftshader	0755	drwxr-xr-x	root	root
file	/opt/brave.com/brave/swiftshader/libEGL.so	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/swiftshader/libGLESv2.so	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/v8_context_snapshot.bin	0644	-rw-r--r--	root	root
file	/opt/brave.com/brave/xdg-mime	0755	-rwxr-xr-x	root	root
file	/opt/brave.com/brave/xdg-settings	0755	-rwxr-xr-x	root	root
directory	/opt/containerd	0711	drwx--x--x	root	root
directory	/opt/containerd/bin	0711	drwx--x--x	root	root
directory	/opt/containerd/lib	0711	drwx--x--x	root	root
directory	/opt/google	0755	drwxr-xr-x	root	root
directory	/opt/google/chrome	0755	drwxr-xr-x	root	root
directory	/opt/google/chrome/MEIPreload	0755	drwxr-xr-x	root	root
file	/opt/google/chrome/MEIPreload/manifest.json	0644	-rw-r--r--	root	root
file	/opt/google/chrome/MEIPreload/preloaded_data.pb	0644	-rw-r--r--	root	root
directory	/opt/google/chrome/WidevineCdm	0755	drwxr-xr-x	root	root
file	/opt/google/chrome/WidevineCdm/LICENSE	0644	-rw-r--r--	root	root
directory	/opt/google/chrome/WidevineCdm/_platform_specific	0755	drwxr-xr-x	root	root
directory	/opt/google/chrome/WidevineCdm/_platform_specific/linux_x64	0755	drwxr-xr-x	root	root
file	/opt/google/chrome/WidevineCdm/_platform_specific/linux_x64/libwidevinecdm.so	0644	-rw-r--r--	root	root
file	/opt/google/chrome/WidevineCdm/manifest.json	0644	-rw-r--r--	root	root
file	/opt/google/chrome/chrome	0755	-rwxr-xr-x	root	root
file	/opt/google/chrome/chrome-sandbox	4755	-rwsr-xr-x	root	root
file	/opt/google/chrome/chrome_100_percent.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/chrome_200_percent.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/crashpad_handler	0755	-rwxr-xr-x	root	root
directory	/opt/google/chrome/cron	0755	drwxr-xr-x	root	root
file	/opt/google/chrome/cron/google-chrome	0755	-rwxr-xr-x	root	root
file	/opt/google/chrome/default-app-block	0644	-rw-r--r--	root	root
directory	/opt/google/chrome/default_apps	0755	drwxr-xr-x	root	root
file	/opt/google/chrome/default_apps/docs.crx	0644	-rw-r--r--	root	root
file	/opt/google/chrome/default_apps/drive.crx	0644	-rw-r--r--	root	root
file	/opt/google/chrome/default_apps/external_extensions.json	0644	-rw-r--r--	root	root
file	/opt/google/chrome/default_apps/gmail.crx	0644	-rw-r--r--	root	root
file	/opt/google/chrome/default_apps/youtube.crx	0644	-rw-r--r--	root	root
file	/opt/google/chrome/google-chrome	0755	-rwxr-xr-x	root	root
file	/opt/google/chrome/icudtl.dat	0644	-rw-r--r--	root	root
file	/opt/google/chrome/libEGL.so	0644	-rw-r--r--	root	root
file	/opt/google/chrome/libGLESv2.so	0644	-rw-r--r--	root	root
directory	/opt/google/chrome/locales	0755	drwxr-xr-x	root	root
file	/opt/google/chrome/locales/am.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ar.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/bg.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/bn.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ca.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/cs.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/da.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/de.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/el.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/en-GB.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/en-US.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/es-419.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/es.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/et.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/fa.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/fi.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/fil.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/fr.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/gu.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/he.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/hi.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/hr.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/hu.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/id.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/it.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ja.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/kn.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ko.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/lt.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/lv.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ml.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/mr.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ms.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/nb.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/nl.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/pl.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/pt-BR.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/pt-PT.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ro.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ru.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/sk.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/sl.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/sr.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/sv.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/sw.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/ta.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/te.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/th.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/tr.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/uk.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/vi.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/zh-CN.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/locales/zh-TW.pak	0644	-rw-r--r--	root	root
file	/opt/google/chrome/nacl_helper	0755	-rwxr-xr-x	root	root
file	/opt/google/chrome/nacl_helper_bootstrap	0755	-rwxr-xr-x	root	root
file	/opt/google/chrome/nacl_irt_x86_64.nexe	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_128.png	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_16.png	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_24.png	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_256.png	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_32.png	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_32.xpm	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_48.png	0644	-rw-r--r--	root	root
file	/opt/google/chrome/product_logo_64.png	0644	-rw-r--r--	root	root
file	/opt/google/chrome/resources.pak	0644	-rw-r--r--	root	root
directory	/opt/google/chrome/swiftshader	0755	drwxr-xr-x	root	root
file	/opt/google/chrome/swiftshader/libEGL.so	0644	-rw-r--r--	root	root
file	/opt/google/chrome/swiftshader/libGLESv2.so	0644	-rw-r--r--	root	root
file	/opt/google/chrome/v8_context_snapshot.bin	0644	-rw-r--r--	root	root
file	/opt/google/chrome/xdg-mime	0755	-rwxr-xr-x	root	root
file	/opt/google/chrome/xdg-settings	0755	-rwxr-xr-x	root	root
directory	/opt/youtube-to-mp3	0755	drwxr-xr-x	root	root
file	/opt/youtube-to-mp3/YouTubeToMP3	0755	-rwxr-xr-x	root	root
file	/opt/youtube-to-mp3/ring.wav	0644	-rw-r--r--	root	root
report					
